,en,cs,pl,de
pageBase.garageEditRentHint,Now you can edit rent properties. TODO: Edit rent hint,Zde můžete upravit vlastnosti pronájmu,Tutaj możesz edytować właściwości wynajmu.,DE: pageBase.garageEditRentHint
pageBase.garageAddClientHint,Here you can add client to garage management page. TODO: add client to management hint,Zde můžete přidat klienta na stránky se správou garáží,Tutaj możesz dodać klienta do strony zarządzania garażem.,DE: pageBase.garageAddClientHint
pageBase.garageGarageUsersHint,Here you can manage who can manage your garage. TODO: Garage users management,"Zde můžete řídit, kdo může spravovat tvoji garáž.","Tutaj możesz wybrać, kto może zarządzać twoim garażem.",DE: pageBase.garageGarageUsersHint
pageBase.EditUserHint,Here it is possible to change information about yourself.,Zde můžete změnit svoje údaje.,Tutaj możesz zmienić swoje dane.,DE: pageBase.EditUserHint
pageBase.orderGarageModuleHint,TODO: order Garage Module hint: Here you can order a garage module.,CS: pageBase.orderGarageModuleHint,PL: pageBase.orderGarageModuleHint,DE: pageBase.orderGarageModuleHint
pageBase.reservationOverviewHint,TODO: new reservation overview hint: Here you can double check if evetything is ok.,CS: pageBase.reservationOverviewHint,PL: pageBase.reservationOverviewHint,DE: pageBase.reservationOverviewHint
pageBase.editInvoiceHint,"TODO: edit invoice hint: Afther clicking OK, new incoice will be created with corrected data.",CS: pageBase.editInvoiceHint,PL: pageBase.editInvoiceHint,DE: pageBase.editInvoiceHint
pageBase.editContractHint," TODO: edit contract hint: Here you can edit selected contract. Change places or duration or price.",CS: pageBase.editContractHint,PL: pageBase.editContractHint,DE: pageBase.editContractHint
pageBase.unredNotifications.one,You have one unread notification,Máte jedno nepřečtené upozornění,Masz jedną nieprzeczytaną wiadomość.,DE: pageBase.unredNotifications.one
pageBase.unredNotifications.other,You have %(count)s unread notifications,Máte %(count)s nepřečtených upozornění,Masz %(count)s nieprzeczytanych wiadomości.,DE: pageBase.unredNotifications.other
pageBase.analytics,Analytics,Analýza,Analiza,DE: pageBase.analytics
pageBase.garageTurnover,Garage turnover,Obrat garáže,Obroty garażu,DE: pageBase.garageTurnover
pageBase.reservations,Reservations,Rezervace,Rezerwacje,DE: pageBase.reservations
pageBase.places,Places,Obrat míst,Miejsca,DE: pageBase.places
pageBase.payments,Payments,Platby,Płatności,DE: pageBase.payments
pageBase.gates,Gates,Brány,Bramy,DE: pageBase.gates
pageBase.analyticsGarageTurnoverHint,TODO: GarageTurnover Hint,CS: pageBase.analyticsGarageTurnoverHint,PL: pageBase.analyticsGarageTurnoverHint,DE: pageBase.analyticsGarageTurnoverHint
pageBase.analyticsreservationsHint,TODO: reservations Hint,CS: pageBase.analyticsreservationsHint,PL: pageBase.analyticsreservationsHint,DE: pageBase.analyticsreservationsHint
pageBase.analyticsplacesHint,TODO: places Hint,CS: pageBase.analyticsplacesHint,PL: pageBase.analyticsplacesHint,DE: pageBase.analyticsplacesHint
pageBase.analyticspaymentsHint,TODO: payments Hint,CS: pageBase.analyticspaymentsHint,PL: pageBase.analyticspaymentsHint,DE: pageBase.analyticspaymentsHint
pageBase.analyticsgatesHint,TODO: gates Hint,CS: pageBase.analyticsgatesHint,PL: pageBase.analyticsgatesHint,DE: pageBase.analyticsgatesHint
newReservation.selectGarage,Select garage *,Vyberte garáž *,Wybierz garaż *,Wählen Sie eine Garage *
newReservation.selectUser,Select user *,Vyberte uživatele *,Wybierz użytkownika *,Wählen Sie einen Benutzer aus *
newReservation.selectClient,Select client,Vyberte klienta,Wybierz klienta,Wählen Sie einen Klient  *
newReservation.selectCar,Select car *,Vyberte auto *,Wybierz auto,Wählen sie einf Fahrzeug  *
newReservation.begins,Begins,Začíná,Od,Beginnt
newReservation.invalidaDate,Invalid date,Neplatné datum,Niepoprawna data,Ungültiges Datum
newReservation.invalidPlace,Invalid place,Neplatné místo,Niepoprawne miejsce,Ungültiger Platz
newReservation.invalidaValue,Invalid value,Neplatná hodnota,Niepoprawna wartość,Ungültiger Wert
newReservation.ends,Ends,Končí,Do,endet
newReservation.duration,duration,Délka,Okres,Dauer
newReservation.date,date,Datum,Data,Datum
newReservation.place,Place,Místo,Miejsce,Ort
newReservation.auto,auto,Automaticky,automatycznie,Automatisch
newReservation.Auto,Auto,Automaticky,Automatycznie,Automatisch
newReservation.now,now,nyní,teraz,jetzt
newReservation.fail,Reservation error,Chyba při vytváření rezervace,Podczas rezerwacji pojawił się błąd,Reservierungsfehler
newReservation.noAvailableGarages,There are currently no available garages where you can create reservation.,"Momentálně nejsou dostupné žádné garáže, kde můžete vytvořtit novou rezervaci.","Obecnie nie ma żadnych dostępnych garaży, aby utworzyć nową rezerwację.","Zurzeit gibt es keine Garagen, in denen Sie reservieren können."
newReservation.licencePlate,Licence plate,SPZ,Nr rejestracyjny,Kennzeichen
newReservation.licencePlateInvalid,Licence plate,SPZ,Nr rejestracyjny,Kennzeichen
newReservation.licencePlatePlaceholder,1A2 1234,1A2 1234,1A2 1234,B048925
newReservation.price,Price,Cena,Cena,Preis
newReservation.onClientsExpenses,On clients expenses.,Na náklady klienta.,Na koszt klienta.,DE: newReservation.onClientsExpenses
newReservation.loadingGarage,Loading garage layout ...,Načítám náhled garáže ...,Ładuję podgląd garażu...,DE: newReservation.loadingGarage
newReservation.creatingReservation,Creating reservation ...,Vytvářím rezervaci ...,Wytwarzam rezerwację...,DE: newReservation.creatingReservation
newReservation.updatingReservation,Updating reservation ...,Aktualizuji rezervaci ...,Aktualizuję rezerwację...,DE: newReservation.updatingReservation
newReservation.redirecting,Redirecting ...,Přesměrovávám ...,Przekierowuję...,DE: newReservation.redirecting
newReservation.payingReservation,Paying reservation ...,Platím rezervaci ...,Opłacam rezerwację...,DE: newReservation.payingReservation
newReservation.paymentUnsucessfull,Payment was canceled and unsuccessfull.,Platba byla zrušena a neúspěšná,Płatność została anulowana.,DE: newReservation.paymentUnsucessfull
newReservation.validtyCheck,Performing validity check ...,Provádím kontrolu platnosti ...,Kontroluję płatność...,DE: newReservation.validtyCheck
newReservation.tokenInvalid,This transaction is no longer valid and reservation will be deleted.,Tato transakce již není platná a rezervace bude smazána,Ta transakcja nie jest już ważna. Rezerwacja zostanie usunięta.,DE: newReservation.tokenInvalid
newReservation.creatingNewPayment,Creating payment ...,Vytvářím platbu ...,Wytwarzam płatność...,DE: newReservation.creatingNewPayment
clients.name,name,jméno,Nazwa klienta,DE: clients.name
clients.id,id,id,ID,DE: clients.id
clients.from,from,od,od,DE: clients.from
clients.created,Created,vytvořeno,utworzone,DE: clients.created
clients.users,users,uživatelé,użytkownicy,DE: clients.users
clients.token,client token,CS: clients.token,PL: clients.token,DE: clients.token
clientUsers.name,username,uživatelské jméno,nazwa użytkownika,Benutzername
clientUsers.email,e-mail,e-mail,e-mail,E-Mail
clientUsers.memberSince,member since,členem od,członek od,Mitglied seit
clientUsers.phone,phone,telefon,telefon,Telefon
clientUsers.admin,is admin,je admin,jest adminem,ist Administrator
clientUsers.secretary,Secretary,Sekretář/ka,Sekretarz/Sekretarka,Sekretär/in
clientUsers.internal,Internal,Interní,Wewnętrzny,Intern
clientUsers.host,is host,je host,jest gościem,ist Gast
clientUsers.presetAs,Preset as,Nastavit jako,Ustaw jako,Einstellen als
clientUsers.removeClientUser,Are you sure you want to remove this user?,Určitě chcete odstranit tohoto uživatele?,Czy na pewno chcesz usunąć użytkownika?,Möchten Sie wirklich diesen Benutzer entfernen?
clientUsers.pendingUsers,Pending invitations,Nevyřízené pozvánky,Zaproszenia czekające na odpowiedź,Offene Einladungen
reservations.name,User,jméno,Użytkownik,Name
reservations.from,from,od,od,Von
reservations.to,to,do,do,Nach
reservations.place,place,místo,Miejsce,Ort
reservations.client,Client,Klient,Klient,Klient
reservations.licencePlate,licence plate,CS: reservations.licencePlate,Numer rejestracyjny,DE: reservations.licencePlate
reservations.state,state,stát,Państwo,Staat
reservations.type,type,typ,Typ,Typ
reservations.creator,Creator,Založil,utworzył,erstellt von
reservations.garage,Garage,Garáž,Garaż,Garage
reservations.createdAt,created at:,vytvořeno:,utworzone:,erstellt:
reservations.updatedAt,updated at:,aktualizováno:,zaktualizowane:,aktualisiert:
reservations.removeReservationQuestion,Are you sure you want to remove this reservation?,Určitě chcete odstranit tuto rezervaci?,Czy na pewno chcesz usunąć rezerwację?,Möchten Sie wirklich diese Reservierung entfernen?
reservations.reservationApproved,Reservation was not approved yet.,Rezervace zatím nebyla schválena.,Rezerwacja nie została jeszcze zaakceptowana.,Reservierung ist noch nicht bestätigt worden.
reservations.reservationNotPayed,Reservation was not payed.,Rezervace nebyla zaplacena.,Rezerwacja nie została opłacona.,Reservierung ist noch nicht bezahlt worden.
reservations.pay,Pay,Platba,Płatność,Zahlung
reservations.host,Host,Host,Gość,Gast
reservations.visitor,Visitor,Návštěvník,Odwiedzający,Besucher
garages.clients,Clients,Klienti,Klienci,Klienten
garages.contracts,Agreements,Dohody,Umowy,DE: garages.contracts
garages.reservations,Reservations,Rezervace,Rezerwacje,Reservierung
garages.prices,Prices,Ceny,Ceny,Preise
garages.cars,Cars,Auta,Auta,Fahrzeuge
garages.now,Now,Nyní,Teraz,Jetzt
garages.setDate,Set date,Nastavit datum,Ustawić datę,Datum einstellen
garages.client,Client:,Klient:,Klient:,Klient
garages.contract,Agreement:,Dohoda:,Umowa:,DE: garages.contract
garages.priceType,Price type:,Typ ceny:,Typ ceny:,Preistyp:
garages.pricePerSpot,Price per spot:,Cena za místo:,Cena za miejsce:,Preis für Platz:
garages.12HourPrice,12 hour price:,Cena za 12 hodin:,Cena za 12 godzin:,Preis für 12 Stunden:
garages.dayPrice,day price:,denní cena:,Cena za dzień:,Preis für einen Tag:
garages.weekPrice,week price:,týdenní cena:,Cena za tydzień:,Preis für eine Woche:
garages.monthPrice,month price:,měsíční cena:,Cena za miesiąc:,Preis für ein Monat:
garages.weekendPrice,weekend price:,víkendová cena,Weekendowa cena:,DE: garages.weekendPrice
garages.flatPrice,flat price:,pevná cena:,Stała cena:,Festpreis:
garages.reservationId,Reservation id:,Id rezervace:,ID rezerwacji:,Reservierungsnummer:
garages.driver,Driver:,Řidič:,Kierowca:,Fahrer:
garages.type,Type:,Typ:,Typ:,Typ:
garages.period,Period:,Období:,Okres:,Termin:
garages.licencePlate,Licence plate:,SPZ:,Nr rejestracyjny:,Kennzeichen
garages.longterm,Longterm,Dlouhodobý,Długoterminowo,DE: garages.longterm
garages.shortterm,Shortterm,Krátkodobý,Krótkoterminowo,DE: garages.shortterm
garages.placeRent,Rents,Nájmy,Wynajmy,Mieten
garages.rentName,Rent name,Jméno nájmu,Nazwa wynajmu,Name der Miete
garages.price,Price,Cena,Cena,Preis
garages.places,Places,Místa,Miejsca,Plätze
occupancy.selectClientClient,Select client,Vybrat klienta,Wybrać klienta,Klienten wählen
occupancy.allReservations,All reservations,Všechny rezervace,Wszystkie rezerwacje,Alle Buchungen
occupancy.dayShortcut,D,D,D,T
occupancy.weekShortcut,W,T,T,W
occupancy.monthShortcut,M,M,M,M
occupancy.places,place,Místa,Miejsca,Plätze
occupancy.selectGarage,Select garage,Vyberte garáž,Wybrać garaż,Wählen Sie eine Garage
occupancy.day,day,den,dzień,Tag
occupancy.week,week,týden,tydzień,Woche
occupancy.month,month,měsíc,miesiąc,Monat
occupancy.reservationsId,Reservations id:,Id rezervací:,ID rezerwacji:,Reservierungsnummer:
occupancy.driver,Driver:,Řidič:,Kierowca:,Fahrer
occupancy.client,Client:,Klient:,Klient:,Klient
occupancy.type,Type:,Typ:,Typ:,Typ
occupancy.period,Period:,Období:,Okres:,Termin
occupancy.licencePlate,Licence plate:,SPZ:,Nr rejestracyjny:,Kennzeichen
garageUsers.noRights,You don't have rights to do that.,Na to nemáte práva.,Nie posiadasz odpowiednich uprawnień.,DE: garageUsers.noRights
garageUsers.admin,admin,admin,admin,Administrator
garageUsers.receptionist,receptionist,recepční,recepcjonist(k)a,Rezeptionist/in
garageUsers.security,security,ochranka,ochrona,Wachdienst
garageUsers.pendingUsers,Pending users,Nepotvrzení uživatelé,Niepotwierdzeni użytkownicy,Nicht bestätigte Benutzer
garageUsers.removeGarageUser,Are you sure you want to delete this user?,Určitě chceš odstranit tohoto uživatele?,Czy na pewno chcesz usunąć tego użytkownika?,Möchtest du wirklich diesen Benutzer entfernen?
garageUsers.name,username,uživatelské jméno,nazwa użytkownika,Benutzername
garageUsers.email,e-mail,e-mail,e-mail,E-Mail
garageUsers.memberSince,member since,členem od,członek od,Mitglied seit
garageUsers.phone,phone,telefon,telefon,Telefon
garageManagement.garageManagement,Garage management,Správa garáže,Zarząd garażu,Garage-Management
garageManagement.begins,from,od,od,Ab
garageManagement.ends,to,do,do,Bis
garageManagement.invalidaDate,"Wrong date, format: 20.5.2016","Špatné datum, formát: 20.5.2016","Nieproprawna data, format: 20.5.2016","Falsches Datum, Format: 20.05.2017"
garageManagement.clients,Clients,Klienti,Klienci,Klienten
garageManagement.gates,Gates,Brány,Bramy,Tore
garageManagement.pricing,Pricing,Stanovení ceny,Cennik,Preislisten
garageManagement.rent,Rent,Pronájem,Wynajem,Miete
garageManagement.selectClient,Select clients,Vyberte klienta,Wybierz klienta,Wählen Sie den Klienten
garageManagement.selectGate,Select gates,Vyberte bránu,Wybierz bramę,Wählen Sie das Tor
garageManagement.selectPricing,Select pricing,Vyberte stanovení ceny,Wybierz cennik,Wählen Sie die Preisliste
garageManagement.selectRent,Select rent,Vyberte pronájem,Wybierz wynajem,Wählen Sie die Miete
garageManagement.places,Places,Místa,Miejsca,Plätze
garageManagement.newClientId,Insert new client id,Vlož id nového klienta,Wklej ID nowego klienta,DE: garageManagement.newClientId
garageManagement.newClientIdInvalid,Invalid id,Neplatné id,Niepoprawne ID,ID nicht gültig
garageManagement.newClientIdPlaceholder,12354,12345,12345,12345
orderGarageModule.garageModule,Garage module,Modul garáže,Moduł garażu,Garagenmodul
orderGarageModule.garageModuleDescription,Garage modules will allow you to automatically open garage gate for your customers.,Modul garáže Vám umožní automaticky otevřít bránu garáže pro Vaše zákazníky.,Moduł garażu umożliwi Ci automatyczne otwieranie bramy garażu dla klientów.,DE: orderGarageModule.garageModuleDescription
orderGarageModule.shippingAddress,Shipping address,Doručovací adresa,Adres korespondencyjny,Lieferadresse
orderGarageModule.invoiceAddress,Invoice address,Fakturační adresa,Adres do faktury,Rechnungsadresse
orderGarageModule.equalAddresses,Invoice address is equal to shipping address,Fakturační adresa je stejná jako doručovací adresa,Adres do faktury jest taki sam jak adres korespondencyjny.,DE: orderGarageModule.equalAddresses
orderGarageModule.amount,Amount,Částka,Kwota,Preis
orderGarageModule.amountInvalid,Amount invalid,Neplatná částka,Niepoprawna kwota,DE: orderGarageModule.amountInvalid
orderGarageModule.amountPlaceholder,1,1,1,DE: orderGarageModule.amountPlaceholder
orderGarageModule.placingOrder,Creating order ...,Vytvářím objednávku ...,Wytwarzam zamówienie...,DE: orderGarageModule.placingOrder
orderGarageModule.orderSuccessfull,Order was successfully finished,Objednávka byla úspěšně dokončena,Wytwrzanie zamówienia przebiegło poprawnie.,DE: orderGarageModule.orderSuccessfull
orderGarageModule.orderFailed,"Payment failed, try again later.","Platba selhala, zkuste to později.","Płatność się nie powiodła, spróbuj później.",DE: orderGarageModule.orderFailed
newGarage.garage,Garage,Garáž,Garaż,Garage
newGarage.places,Places,Místa,Miejsca,Plätze
newGarage.gates,Gates,Brány,Bramy,Tore
newGarage.order,Order,Objednávka,Zamówienie,Bestellung
newGarage.subscribtion,Subscribtion,Předplatné,Abonament,Abonnement
newGarage.selectImage,Select garage image,Vyberte obrázek garáže,Wybierz zdjęcie garażu,DE: newGarage.selectImage
newGarage.garagePicture,Garage picture,Fotka garáže,Zdjęcie garażu,DE: newGarage.garagePicture
newGarage.garageAddress,Garage address,Adresa garáže,Adres garażu,DE: newGarage.garageAddress
newGarage.garageFloors,Garage floors,Podlaží garáže,Piętro garażu,Garagenetagen
newGarage.addFloor,Add floor,Přidejte podlaží,Dodaj piętro,DE: newGarage.addFloor
newGarage.maximumVehicleDimensions,Maximum vehicle dimensions,Maximální rozměry vozidla,Maksymalne wymiary pojazdu,DE: newGarage.maximumVehicleDimensions
newGarage.garageGates,Garage gates,Brány garáží,Bramy garażu,Garagentore
newGarage.addGate,Add gate,Přidejte bránu,Dodaj bramę,Tor hinzufügen
newGarage.placePriority,Place priority,Zadejte prioritu,Wpisz priorytet,DE: newGarage.placePriority
newGarage.placePriorityDescription,Here you can set priority of your places. Places that you select first will have higher priority. Not selected places will have default priority and will not be prefered.,"Zde můžete nastavit prioritu Vašich míst. Místa, která jsou označena jako první, budou mít vyšší prioritu. Nevybraná místa budou mít výchozí prioritu a nebudou upřednostňována.",Tutaj możesz ustawić priorytet swoich miejsc. Miejsca oznaczone jako pierwsze będą mieć wyższy priorytet. Niewybrana miejsca nie będą miejscami preferowanymi.,DE: newGarage.placePriorityDescription
newGarage.highestPriority,Highest priority >>,Nejvyšší priorita >>,Najwyższy priorytet >>,DE: newGarage.highestPriority
newGarage.length,Length [m],Délka [m],Długość [m],DE: newGarage.length
newGarage.height,Height [m],Výška [m],Wysokość [m],DE: newGarage.height
newGarage.width,Width [m],Šířka [m],Szerokość [m],DE: newGarage.width
newGarage.weight,Weight [kg],Váha [m],Waga [m],DE: newGarage.weight
newGarage.invalidLength,Invalid length,Neplatná délka,Niepoprawna długość,DE: newGarage.invalidLength
newGarage.invalidHeight,Invalid height,Neplatná výška,Niepoprawna wysokość,DE: newGarage.invalidHeight
newGarage.invalidWidth,Invalid width,Neplatná šířka,Niepoprawna szerokość,DE: newGarage.invalidWidth
newGarage.invalidWeight,Invalid weight,Neplatná váha,Niepoprawna waga,DE: newGarage.invalidWeight
newGarage.lengthPlaceholder,5,5,5,DE: newGarage.lengthPlaceholder
newGarage.heightPlaceholder,2.8,2.8,2.8,DE: newGarage.heightPlaceholder
newGarage.widthPlaceholder,3,3,3,DE: newGarage.widthPlaceholder
newGarage.weightPlaceholder,5000,5000,5000,DE: newGarage.weightPlaceholder
newGarage.tarif,Tarif:,Tarif:,Taryfa:,DE: newGarage.tarif
newGarage.summaryPlace,Places:,Místa:,Miejsca:,DE: newGarage.summaryPlace
newGarage.gsmModule,GSM module:,GSM modul:,Moduł GSM:,DE: newGarage.gsmModule
newGarage.bookingPage,My own booking page:,Moje vlastní stránka rezervace:,Moja strona rezerwacji:,DE: newGarage.bookingPage
newGarage.price,Price:,Cena:,Cena:,DE: newGarage.price
newGarage.subscribe,Subscribe,Odebírat,Subskrybuj,DE: newGarage.subscribe
newGarage.count,count,spočítat,policzyć,DE: newGarage.count
newGarage.invalidNumber,Invalid number,Neplatné číslo,Niepoprawne miejsce,DE: newGarage.invalidNumber
newGarage.countPlaceholder,1,1,1,DE: newGarage.countPlaceholder
newGarage.garageTemlates,Try custom layouts,Vyzkoušejte šablony rozvržení,Wypróbuj szablony schematu garażu,DE: newGarage.garageTemlates
newGarage.orderOwnLayout,Do you want to look this profesional? Order layout of your own garage! We will send you an email with instructions.,Chcete vypadat takto profesionálně? Objednejte vlastní rozvržení garáže! Zašleme Vám e-mail s pokyny jak na to.,Chcesz wyglądać profesjonalnie? Zamów swój własny schemat garażu! W e-mailu prześlemy Ci szczegółowe informacje.,DE: newGarage.orderOwnLayout
newGarage.orderLayout,I want to order own layout!,Chci objednat vlastní rozvržení!,Chcę zamówić własny schemat garażu!,DE: newGarage.orderLayout
newGarage.customLayout,Custom layouts:,Vlastní rozvržení:,Własny schemat:,DE: newGarage.customLayout
newGarage.perMonth,per month,za měsíc,na miesiąc,DE: newGarage.perMonth
newGarage.perLevel,per level,za patro,na piętro,DE: newGarage.perLevel
newGarage.now,now,nyní,teraz,DE: newGarage.now
newGarage.betterTarifMarketing,With this tarif you cannot offer your places to the public. Select Automation & Access tarif and earn money for parking!,S tímto tarifem nemůžete nabídnout Vaše místa veřejnosti. Vyberte tarif Automatizace & Přístup a vydělávej peníze za parkování!,Z tą taryfą nie możesz publicznie oferować swoich miejsc. Wybierz taryfę Automatyzacja&Dostęp i zarabiaj na parkowaniu!,DE: newGarage.betterTarifMarketing
newGarage.newGarage,New garage,Nová garáž,Nowy garaż,Neue Garage
newGarage.name,Garage name *,Název garáže,Nazwa garażu,Name der Garage
newGarage.placeholder,Office center,Kancelářská budova,Centrum biurowe,Bürozentrum
newGarage.gsmName,Name *,Jméno *,Imię i nazwisko,DE: newGarage.gsmName
newGarage.gsmNameInvalid,Name is invalid,Neplatné jméno,Niepoprawne imię i nazwisko,DE: newGarage.gsmNameInvalid
newGarage.gsmNamePlaceholder,John Doe,Jan Novák,Jan Kowalski,DE: newGarage.gsmNamePlaceholder
newGarage.gsmModulesDescription,GSM modules will allow you to automatically open gate for your guests. The price is %(price)s per piece.,Moduly GSM Vám umožňují automaticky otevírat bránu hostům. Cena je %(price)s za kus.,Moduły GSM umożliwią Ci automatyczne otwierania bram gościom. Cena wynosi %(price)s za miejsce.,DE: newGarage.gsmModulesDescription
newGarage.floorName,Level *,Podlaží,Piętro,DE: Level
newGarage.placeholderFloor,%(index)s,1,1,1
newGarage.invalidFloorName,Invalid floor name,Neplatný název patra,Niepoprawna nazwa piętra,Ungültiger Name
newGarage.invalidName,Invalid garage name,Neplatný název garáže,Niepoprawna nazwa garażu,Ungültiger Garagename
newGarage.removeFloorRowQuestion,Are you sure you want to delete this floor?,Určitě chcete odstranit toto patro?,Czy na pewno chcesz usunąć to piętro?,Möchten Sie diese Zeile wirklich löschen?
newGarage.removeGateRowQuestion,Are you sure you want to delete this gate?,Určitě chcete odstranit tuto bránu?,Czy na pewno chcesz usunąć tę bramę?,DE: newGarage.removeGateRowQuestion
newGarage.street,Street and house number,Číslo ulice a domu,Ulica i numer domu,DE: newGarage.street
newGarage.city,City *,Město *,Miasto,DE: newGarage.city
newGarage.postalCode,Postal code *,Poštovní směrovací číslo *,Kod pocztowy,DE: newGarage.postalCode
newGarage.country,Country *,Země *,Kraj,DE: newGarage.country
newGarage.state,State,Stát,Państwo,DE: newGarage.state
newGarage.invalidStreet,Invalid street,Neplatná ulice,Niepoprawna ulica,DE: newGarage.invalidStreet
newGarage.invalidCity,Invalid city,Neplatné město,Nieproprawne miasto,DE: newGarage.invalidCity
newGarage.invalidPostalCode,Invalid postal code,Neplatné poštovní směrovací číslo,Niepoprawny kod pocztowy,DE: newGarage.invalidPostalCode
newGarage.invalidCountry,Invalid country,Neplatná země,Niepoprawny kraj,DE: newGarage.invalidCountry
newGarage.invalidState,Invalid State,Neplatný stát,Niepoprawne państwo,DE: newGarage.invalidState
newGarage.from,N° from *,Čísla od *,Numery od,DE: newGarage.from *
newGarage.to,N° to *,Čísla do *,Numery do,DE: newGarage.to *
