,en,cs,pl,de
cars.licencePlate,licence plate,SPZ,Numer rejestracyjny,DE: cars.licencePlate
cars.color,color,barva,Kolor,DE: cars.color
cars.model,Model,Model,Model,DE: cars.model
cars.destroyCar,Are you sure you want to remove this car?,Určitě chcete toto auto odstranit?,Czy na pewno chcesz usunąć auto?,DE: cars.destroyCar
newCar.licencePlate,Licence plate,SPZ,Numer rejestracyjny,DE: newCar.licencePlate
newCar.color,Color,Barva,Kolor,DE: newCar.color
newCar.model,Model,model,Model,DE: newCar.model
newCar.name,Name,Jméno,Nazwa,DE: newCar.name
newCar.width,Width [m],Šířka [m],Szerokość [m],DE: newCar.width
newCar.height,Height [m],Výška [m],Wysokość [m],DE: newCar.height
newCar.length,Length [m],Délka [m],Długość [m],DE: newCar.length
newCar.licencePlatePlaceholder,1A2 3456,1A2 3456,1A2 3456,DE: newCar.licencePlatePlaceholder
newCar.colorPlaceholder,Black,Černá,Czarny,DE: newCar.colorPlaceholder
newCar.modelPlaceholder,Porsche 911,Porsche 911,Porsche 911,DE: newCar.modelPlaceholder
newCar.namePlaceholder,My Porsch,Můj Poršák,Moje Porsche,DE: newCar.namePlaceholder
newCar.widthPlaceholder,1.8,1.8,1.8,DE: newCar.widthPlaceholder
newCar.heightPlaceholder,1.3,1.3,1.3,DE: newCar.heightPlaceholder
newCar.lengthPlaceholder,4.37,4.37,4.37,DE: newCar.lengthPlaceholder
newCar.licencePlateInvalid,Licence plate invalid,Neplatná SPZ,Niepoprawny numer rejestracyjny,DE: newCar.licencePlateInvalid
newCar.colorInvalid,Color invalid,Neplatná barva,Niepoprawny kolor,DE: newCar.colorInvalid
newCar.modelInvalid,Model invalid,Neplatný model,Niepoprawny model,DE: newCar.modelInvalid
newCar.nameInvalid,Name invalid,Nesprávné jméno,Niepoprawna nazwa,DE: newCar.nameInvalid
newCar.widthInvalid,Width invalid,Neplatná šířka,Niepoprawna szerokość,DE: newCar.widthInvalid
newCar.heightInvalid,Height invalid,Neplatná výška,Niepoprawna wysokość,DE: newCar.heightInvalid
newCar.lengthInvalid,Length invalid,Neplatná délka,Niepoprawna długość,DE: newCar.lengthInvalid
newCar.lpg,LPG,LPG,LPG,DE: newCar.lpg
carUsers.name,name,název,nazwa,DE: carUsers.name
carUsers.email,email,email,e-mail,DE: carUsers.email
carUsers.phone,phone,telefon,telefon,DE: carUsers.phone
carUsers.admin,admin,správce,admin,DE: carUsers.admin
newReservationOverview.overview,Reservation overview,Přehled rezervací,Podgląd rezerwacji,DE: newReservationOverview.overview
newReservationOverview.selectedPlace,Selected place,Vybrané místo,Wybrane miejsce,DE: newReservationOverview.selectedPlace
newReservationOverview.duration,Duration,Doba trvání,Okres,DE: newReservationOverview.duration
newReservationOverview.from,from,z,z,DE: newReservationOverview.from
newReservationOverview.to,to,na,na,DE: newReservationOverview.to
newReservationOverview.price,Price,Cena,Cena,DE: newReservationOverview.price
newReservationOverview.garage,Garage,Garáž,Garaż,DE: newReservationOverview.garage
newReservationOverview.floor,Floor,Podlaží,Piętro,DE: newReservationOverview.floor
newReservationOverview.place,Place,Místo,Miejsce,DE: newReservationOverview.place
addFeatures.ImGarageOwner,I am a garage owner,Jsem majitelem garáže,Jestem właścicielem(-ką) garażu,DE: addFeatures.ImGarageOwner
addFeatures.LongTerm,LONGTERM OR PERSONAL,DLOUHODOBÉ NEBO OSOBNÍ,DŁUGOTERMINOWO LUB PERSONALNIE,DE: addFeatures.LongTerm
addFeatures.Automation,AUTOMATION & ACCESS,AUTOMATIZACE A PŘÍSTUP,AUTOMATYZACJA I DOSTĘP,DE: addFeatures.Automation
addFeatures.Integration,INTEGRATIONS,INTEGRACE,INTEGRACJA,DE: addFeatures.Integration
addFeatures.custom,CUSTOM,VLASTNÍ,WŁASNY,DE: addFeatures.custom
addFeatures.canAddGarage,garage and places,Garáže a místa,Garaże i miejsca,DE: addFeatures.canAddGarage
addFeatures.users,users,uživatelé,użytkownicy,DE: addFeatures.users
addFeatures.reservations,reservations,rezervace,rezerwacje,DE: addFeatures.reservations
addFeatures.saveContracts,save Agreements,uložte dohody,zapisz umowy,DE: addFeatures.saveContracts
addFeatures.hosts,hosts,hosté,goście,DE: addFeatures.hosts
addFeatures.occupancy,occupancy overview,přehled obsazenosti,przegląd zajętych miejsc,DE: addFeatures.occupancy
addFeatures.notifications,notifications,upozornění,wiadomości,DE: addFeatures.notifications
addFeatures.accessFeature,access features,přístup k funkcím,dostęp do funkcji,DE: addFeatures.accessFeature
addFeatures.acceptPayments,client accepts payments,klient přijímá platby,klient akceptuje płatności,DE: addFeatures.acceptPayments
addFeatures.issueTracking,issue tracking,sledování problémů,śledzenie problemów,DE: addFeatures.issueTracking
addFeatures.visitors,visitor system,návštěvnický systém,system odwiedzin,DE: addFeatures.visitors
addFeatures.security,overview and security features,přehled a bezpečnostní prvky,podląd i funkcje bezpieczeństwa,DE: addFeatures.security
addFeatures.analytics,simple business analytics,jednoduchá obchodní analýza,prosta analiza biznesowa,DE: addFeatures.analytics
addFeatures.3rdParty,3rd party integrations and aggregators,Integrace a shromažďování třetích stran,integracja i gromadzenie trzecich stron,DE: addFeatures.3rdParty
addFeatures.advancedAnalytics,advanced business analytics,pokročilá obchodní analýza,zaawansowana analiza biznesowa,DE: addFeatures.advancedAnalytics
addFeatures.customDesc,haven't found your desired mix? let us know!,nenalezl jste požadovaný mix ? Dej nám vědět,nie znalazłeś(-aś) odpowiedniego mixu? Daj nam znać!,DE: addFeatures.customDesc
addFeatures.perSpot,/ spot,/ místo,/ miejsce,DE: addFeatures.perSpot
addFeatures.perMonth,/ month,/ měsíc,/ miesiąc,DE: addFeatures.perMonth
addFeatures.free,Free,Volno,Wolne,DE: addFeatures.free
addFeatures.customPrice,Custom pricing,Vlastní cena,Cena osobista,DE: addFeatures.customPrice
addFeatures.additionalGoods,Additional goods,Dodatečné zboží,Dodatkowe produkty,DE: addFeatures.additionalGoods
addFeatures.bookingPage,MY OWN BOOKING PAGE,MOJE VLASTNÍ REZERVAČNÍ STRÁNKA,MOJA OSOBISTA STRONA REZERWACJI,DE: addFeatures.bookingPage
addFeatures.advertisement,awesome advertisement,CS: addFeatures.advertisement,PL: addFeatures.advertisement,DE: addFeatures.advertisement
addFeatures.gateModule,GATE MODULE,Brána modulu,MODUŁ BRAMY,DE: addFeatures.gateModule
addFeatures.openGate,opens gate via app,Otevře bránu pomocí aplikaci,Otwórz bramę za pomocą aplikacji,DE: addFeatures.openGate
addFeatures.IdontHaveAccout,I don't have a account,Nemám účet,Nie mam konta,DE: addFeatures.IdontHaveAccout
addFeatures.createAccount,CREATE ACCOUNT,VYTVOŘIT ÚČET,UTWORZYĆ KONTO,DE: addFeatures.createAccount
addFeatures.IamGarageClient,I am client of garage,Jsem klient garáže,Jestem klientem garażu,DE: addFeatures.IamGarageClient
addFeatures.createClient,CREATE CLIENT,VYTVOŘIT KLIENTA,UTWORZYĆ KLIENTA,Name
addFeatures.selected,Selected,Vybraný,Wybrany,id
addFeatures.loading,Loading...,Načítám ...,Ładowanie...,DE: addFeatures.loading
accounts.name,name,jméno,Nazwa,Kontobezeichnung
accounts.id,id,id,id,Unternehmenskonto
accounts.merchant_id,merchant id,id obchodníka,id handlowe,Ungültiger Kontoname
newAccount.name,Account name *,Název účtu *,Nazwa konta,DE: newAccount.name
newAccount.placeholder,Money account,Firemní účet,Konto firmowe,DE: newAccount.placeholder
newAccount.invalidName,Invalid accounts name,Neplatné jméno účtu,Niepoprawna nazwa konta,DE: newAccount.invalidName
newAccount.redirecting,Redirecting ...,Přesměrovávám ...,Przekierowuję...,DE: newAccount.redirecting
newAccount.creatingAccount,Creating account ...,Vytvářím účet ...,Tworzę konto...,DE: newAccount.creatingAccount
newAccount.updatingAccount,Updating account ...,Aktualizuji účet ...,Aktualizuję konto...,DE: newAccount.updatingAccount
newAccount.CSOBcreating,"Verifying information, creating account ...","Potvrzuji informace, vytvářím účet ...","Potwierdzam informacje, tworzę konto...",DE: newAccount.CSOBcreating
newAccount.CSOBnotValid,Private key and Merchant id pair is not valid.,Osobní klíč a id obchodníka není platné.,Klucz osobisty i id handlowe są niepoprawne.,DE: newAccount.CSOBnotValid
newAccount.permissionNotGranted,Paypals permission to process payment on your behalf was not granted. Try again.,Paypal metoda pro zpracování platby nebyla povolena . Zkus to znovu.,Nie udało się dokonać płatności przez Paypal. Spróbuj ponownie.,DE: newAccount.permissionNotGranted
newAccount.whatIsMerchant,Process of creating account,Proces vytváření účtu,Proces tworzenia konta,DE: newAccount.whatIsMerchant
newAccount.start,"Start by selecting what kind of payment method would you prefer. If you would like us to implement another payment method, please contact Park-it-direct support.","Začněte výběrem způsobu platby, který byste preferoval. Pokud byste chtěl, abychom zavedli jiný způsob platby, kontaktujte podporu Park-it-direct.","Zacznij od wybrania preferowanego sposobu płatności. Jeśli chcesz, żebyśmy wprowadzili nowy sposób płatności, skontaktuj się z naszym serwisem Park-it-direct.",DE: newAccount.start
newAccount.merchantDesc,"We use Paypal to take care of your money. If you want to accept money, you have to your own Paypal business account and provide us permission to process payments for you. Got to paypal.com and sign up business account! Once you got your business Paypal account we can continue with this form.","Používáme Paypal, aby se staral o Vaše peníze. Pokud chcete přijímat peníze, musíte mít svůj vlastní obchodní účet Paypal a poskytnout nám povolení ke zpracování plateb. Jděte na paypal.com a zaregistrujte si obchodní účet! Jakmile získáte svůj obchodní účet Paypal, můžeme s daným formulářem pokračovat.","Używamy Paypal, żeby dbał o Twoje finanse. Jeśli chcesz otrzymywać pieniądze, musisz posiadać własne konto firmowe Paypal i dać nam pozwolenie na przetwarzanie płatności. Wejdź na paypal.com i zarejestruj swoje konto firmowe! Jak tylko dostaniesz własne konto firmowe Paypal, możesz kontynuować wypełnianie formularza.",DE: newAccount.merchantDesc
newAccount.merchantDesc2,"Fill the form and click OK. You will be automatically redirected to paypals website where you log in to paypal you want to use with this Park-it-direct account. Than just click ""Grant Permission"" button.","Vyplňte formulář a klikněte na tlačítko OK. Budete automaticky přesměrováni na webovou stránku paypal, kde se přihlásíte do paypalu, který chcete použít s tímto účtem Park-it-direct. Pak klikněte na tlačítko ""udělit povolení"".","Wypełnij formularz i kliknij przycisk OK. Nastąpi automatyczne przekierowanie na stronę paypal, gdzie zalogujesz się na konto paypal, które chcesz używać wraz z tym kontem Park-it-direct. Następnie kliknij na ""Dać pozwolenie"".",DE: newAccount.merchantDesc2
newAccount.csobMerchantDesc,"To use ČSOB payment gateway, you first have to visit your local ČSOB branch office, they will provide you with new merchant id identifier and private key. For more information contact ČSOB support.","Chcete-li použít platební bránu ČSOB, musíte nejdřív navštívit místní pobočku ČSOB, poskytnou Vám nové id obchodníka a vlastní klíč. Pro více informací kontaktujte podporu ČSOB.","Jeśli chcesz skorzystać z bramki płatniczej ČSOB, musisz najpierw odwiedzić oddział ČSOB, gdzie otrzymasz nowe id oraz klucz osobisty. Skontaktuje się z ČSOB, aby uzyskać więcej informacji.",DE: newAccount.csobMerchantDesc
newAccount.csobMerchantDesc2,"If you already have your identifiers, please enter merchant id and upload your private key from *.pub file.","Pokud již máte svoje identifikátory, zadejte prosím id obchodníka a nahrajte svůj vlastní klíč ze souboru *.pub.","Jeśli posiadasz już swoje identyfikatory, podaj id oraz wgraj klucz osobisty z pliku *.pub.",DE: newAccount.csobMerchantDesc2
newAccount.updateProcess,Process of updating an account,Proces aktualizace účtu,Proces aktualizacji konta,DE: newAccount.updateProcess
newAccount.merchantUpdateDesc,"After clicking OK, you will be redirected to the paypal. To change your current paypal account, simply log in with another paypal account and click the ""Grant Permission"" button.","Po kliknutí na tlačítko OK budete přesměrován na paypal. Chcete-li změnit svůj aktuální účet paypal, jednoduše se přihlaste s jiným PayPal účtem a klikni na tlačítko ""udělit povolení"".","Po kliknięciu na przycisk OK nastąpi przekierowanie na paypal. Jeśli chcesz zmienić swoje aktualne konto paypal, po prostu zaloguj się przez inne konto PayPal i kliknij na przycisk ""Dać pozwolenie"".",DE: newAccount.merchantUpdateDesc
newAccount.merchantUpdateCsobDesc,"To change your current ČSOB account, simply provide us with new merchant id and private key.","Chceš-li změnit stávající účet ČSOB, jednoduše nám poskytni nové id obchodníka a vlastní klíč.","Jeśli chcesz zmienić obecne konto ČSOB, po prostu wpisz nowe id i klucz osobisty.",DE: newAccount.merchantUpdateCsobDesc
newAccount.selectPaymentMethod,Select payment method,Vyberte způsob platby,Wybierz sposób płatności,DE: newAccount.selectPaymentMethod
newAccount.csobPayment,ČSOB payment information,Platební informace ČSOB,Informacje płatnicze ČSOB,DE: newAccount.csobPayment
newAccount.paypalPayment,Paypal selected - you will be redirected after clicking OK.,Paypal vybrán - budete přesměrováni po kliknutí na tlačítko OK.,PayPal został wybrany -- po kliknięciu na przycisk OK nastąpi przekierowanie.,DE: newAccount.paypalPayment
newAccount.csobMerchantID,ČSOB merchant id,Id obchodníka ČSOB,ID firmowe ČSOB,DE: newAccount.csobMerchantID
newAccount.invalidMerchantId,Merchant id invalid,Id obchodníka je neplatné,Niepoprawne ID firmowe,DE: newAccount.invalidMerchantId
newAccount.csobMerchantIdplaceholder,A2411K3nLj,A2411K3nLj,A2411K3nLj,DE: newAccount.csobMerchantIdplaceholder
newAccount.SelectPrivateKey,Select private key:,Vyberte vlastní klíč:,Wybierz klucz osobisty:,DE: newAccount.SelectPrivateKey
invoices.invoiceDate,Issued,datum faktury,data wystawienia faktury,DE: invoices.invoiceDate
invoices.dueDate,Due date,datum splatnosti,termin spłaty,DE: invoices.dueDate
invoices.account,Account,účet,konto,DE: invoices.account
invoices.client,Client,klient,klient,DE: invoices.client
invoices.type,Type,,,
invoices.invoiceText,Invoice text,,,
invoices.paid,Paid,,,
invoices.ammount,Amount,částka,kwota,DE: invoices.ammount
invoices.subject,Subject,předmět,temat,DE: invoices.subject
invoices.pay,Pay,Platit,Zapłacić,DE: invoices.pay
invoices.invoicePayed,Are you sure you want to mark this invoice as payed?,Opravdu chcete označit tuto fakturu za zaplacenou?,Czy naprawdę chcesz oznaczyć tę fakturę jako zapłaconą?,DE: invoices.invoicePayed
invoices.initializingPayment,Initializing payment ...,Inicializuji platby ...,Inicjalizuję płatności...,DE: invoices.initializingPayment
invoices.redirecting,Redirecting ...,Přesměrovávám ...,Przekierowuję...,DE: invoices.redirecting
invoices.paymentUnsucessfull,Payment was canceled and unsucessfull.,Platba byla zrušena a neúspěšná.,Płatność została anulowana. Nie powiodła się.,DE: invoices.paymentUnsucessfull
invoices.payingReservation,Paying reservation,Placení rezervace,Opłata rezerwacji,DE: invoices.payingReservation
invoices.selectClient,Select client,,,
invoices.selectGarage,Select garage,,,
invoices.invoiceNumber,Invoice Nr.,,,
invoices.stornoInvoice,Do you realy want to storno this invoice?,,,
invoices.invoiceCanceled,This invoice was canceled.,,,
invoices.cancelReason,"Please, enter reason for cancelling this invoice:",,,
invoices.reason,Reason,,,
invoices.reasonInvalid,Reason invalid,,,
invoices.reasonPlaceholder,Calculated price is wrong,,,
invoices.inoiceDate,Invoice date,,,
invoices.invalidaDate,Invalid date,,,
invoices.invalidValue,Invalid value,,,
invoices.amount,Price,,,
resetPassword.send,Password reseting email was sent to your email.,Obnova hesla byla odeslána na Váš e-mail.,Informacje dotyczące nowego hasła zostały przesłane na Twój e-mail.,DE: resetPassword.send
resetPassword.description,"Please, insert your email here and we will send you password reset process description",Zde vložte svůj e-mail a my Vám zašleme popis procesu obnovení hesla,"Wpisz tutaj swój adres e-mail, a my prześlemy Ci instrukcje dotyczące odnowienia hasła.",DE: resetPassword.description
resetPassword.email,e-mail,e-mail,e-mail,DE: resetPassword.email
resetPassword.emailInvalid,Invalid email,Neplatný e-mail,Niepoprawny e-mail,DE: resetPassword.emailInvalid
modules.marketingPage,Marketing page,Marketingová stránka,Strona marketingu,DE: modules.marketingPage
modules.connectWithMrParkit,Connect with MR.PARKIT,Spojte se s MR.PARKIT,Skontaktuj się z MR.PARKIT,DE: modules.connectWithMrParkit
modules.reservationForm,Reservation form,Rezervační formulář,Formularz rezerwacji,DE: modules.reservationForm
modules.goPublic,Go public,Zveřejněte,Zaoferuj publicznie,DE: modules.goPublic
modules.goPublicDescription,Offer short term parking to PiD community,Nabídněte krátkodobé parkování pro komunitu PiD,Zaoferuj krótkoterminowe parkowanie dla grupy PiD,DE: modules.goPublicDescription
modules.setting,Settings,Nastavení,Ustawienia,DE: modules.setting
modules.Preview,Preview,Náhled,Podgląd,DE: modules.Preview
modules.startingMarketing,Upgrading your billing plan. Redirecting...,Aktualizuji Váš plán fakturace. Přesměrovávám ...,Aktualizuję twój plan faktur. Przekierowuję...,DE: modules.startingMarketing
modules.cannotBeChanged,You cannot go public until you set payment method. To do this go to Admin/Finance.,"Vaše místa nejdou zveřejnit, protože nemáte nastavené žádné platební metody. Pro nastavení platebních metod jděte do Admin/Finance.","Nie można zaoferować Twoich miejsc publicznie, ponieważ nie ustawiłeś/-aś sposobu płatności. Aby to zmienić, przejdź do sekcji Admin/Finanse.",DE: modules.cannotBeChanged
newContract.description,New Agreement in,Nová dohoda v,Nowa umowa w,DE: newContract.description
newContract.yourContract,"Your contract in ","Vaše dohoda v ",Twoja umowa w,DE: newContract.yourContract
newContract.selectClient,Select client,Vyberte klienta,Wybierz klienta,DE: newContract.selectClient
newContract.invalidToken,Token invalid,CS: newContract.invalidToken,Niepoprawny token,DE: newContract.invalidToken
newContract.tokenPlaceholder,gaZJBS,gaZJBS,gaZJBS,DE: newContract.tokenPlaceholder
newContract.clientNotFound,No client with this token exists,Žádný klient s tímto tokenem neexistuje,Nie istnieje klient z takim tokenem.,DE: newContract.clientNotFound
newContract.selectedPlaces,Selected places,Vybraná místa,Wybrane miejsca,DE: newContract.selectedPlaces
newContract.noSelectedPlaces,No selected places,Žádná vybraná místa,Nie ma żadnych wybranych miejsc,DE: newContract.noSelectedPlaces
newContract.selectRent,Select rent,Vyberte pronájem,Wybierz najem,DE: newContract.selectRent
newContract.contractPrice,Enter new specific Agreement price,Zadej novou konkrétní smluvní cenu,Wpisz konkretną kwotę umowy,DE: newContract.contractPrice
newContract.priceInvalid,Price invalid,Cena je neplatná,Kwota jest niepoprawna,DE: newContract.priceInvalid
newContract.pricePlaceholder,10000,10000,10000,DE: newContract.pricePlaceholder
newContract.selectCurrency,Select currency,Zvolte měnu,Wybierz walutę,DE: newContract.selectCurrency
newContract.placePrice,Price per place per month,Cena za místo za měsíc,Cena za miejsce na miesiąc,DE: newContract.placePrice
finance.paypal,Paypal,Paypal,PayPal,DE: finance.paypal
finance.csob,ČSOB,ČSOB,ČSOB,DE: finance.csob
finance.csobPayment,ČSOB Payments,ČSOB Platby,Płatności ČSOB,DE: finance.csobPayment
finance.SelectPrivateKey,Select private key,Vyberte vlastní klíč,Wybierz klucz osobisty,DE: finance.SelectPrivateKey
finance.finanaceSettings,Finanace settings,Nastavení financování,Ustawienia finansów,DE: finance.finanaceSettings
finance.vat,Value added tax,Daň z přidané hodnoty,Podatek VAT,DE: finance.vat
finance.invoiceRow,Regular invoice row,Běžný řádek faktur,Regularny rządek faktur,DE: finance.invoiceRow
finance.simplyfiedInvoiceRow,Simplyfied invoice row,Jednoduchý řádek faktur,Uproszczony rządek faktur,DE: finance.simplyfiedInvoiceRow
finance.invalidVat,Invalid VAT,Neplatné DPH,Niepoprawny VAT,DE: finance.invalidVat
finance.invalidRow,Invalid number,Neplatné číslo,Niepoprawny numer,DE: finance.invalidRow
finance.changeSuccess,Values were changed sucessfully.,Hodnoty byly úspěšně změněny.,Wartości zostały zmienione.,DE: finance.changeSuccess
finance.changeFailed,"Error occured, values were not changed.","Došlo k chybě, hodnoty se nezměnily.","Wystąpił błąd, wartości nie zostały zmienione.",DE: finance.changeFailed
analytics.week,week,týden,tydzień,DE: analytics.week
analytics.month,month,měsíc,miesiąc,DE: analytics.month
analytics.turnover,turnover,obrat,obrót,DE: analytics.turnover
analytics.average,Average,průměrný,średnio,DE: analytics.average
analytics.reservations,reservations,rezervace,rezerwacja,DE: analytics.reservations
analytics.noData,No data to be rendered,Žádná data k poskytnutí,Nie istnieją żadne dane,DE: analytics.noData
analytics.placeTurnover,Place Turnover,CS: analytics.placeTurnover,Rotacja miejsca,DE: analytics.placeTurnover
analytics.period,Period,CS: analytics.period,Okres,DE: analytics.period
analytics.reservationCount,reservation count,CS: analytics.reservationCount,Liczba rezerwacji,DE: analytics.reservationCount
analytics.contractCount,contract count,CS: analytics.contractCount,Liczba umów,DE: analytics.contractCount
analytics.date,date,CS: analytics.date,Data,DE: analytics.date
analytics.shortterm,Short term,CS: analytics.shortterm,Termin,DE: analytics.shortterm
analytics.longterm,Long term,CS: analytics.longterm,Termin,DE: analytics.longterm
analytics.graph,Graph,CS: analytics.graph,Graf,DE: analytics.graph
analytics.heatmap,Heatmap,CS: analytics.heatmap,Mapa cieplna,DE: analytics.heatmap
analytics.avgTurnover,Total turnover,CS: analytics.avgTurnover,Średnia rotacja,DE: analytics.avgTurnover
analytics.avgRevenue,Avg revenue,CS: analytics.avgRevenue,Średni dochód,DE: analytics.avgRevenue
analytics.minRevenue,Min revenue,CS: analytics.minRevenue,Min. dochód,DE: analytics.minRevenue
analytics.maxRevenue,Max revenue,CS: analytics.maxRevenue,Maks. dochód,DE: analytics.maxRevenue
activityLog.name,user,uživatel,użytkownik,DE: activityLog.name
activityLog.email,email,e-mailem,e-mail,DE: activityLog.email
activityLog.subject,subject,předmět,temat,DE: activityLog.subject
activityLog.action,action,akce,akcja,DE: activityLog.action
activityLog.createdAt,time,čas,godzina,DE: activityLog.createdAt
dashboard.news,PID news,CS: dashboard.news,Nowości PiD,DE: dashboard.news
dashboard.latestActivity,Latest activity,CS: dashboard.latestActivity,Niedawne aktywności,DE: dashboard.latestActivity
dashboard.currentState,Current state,CS: dashboard.currentState,Stan obecny,DE: dashboard.currentState
dashboard.financeOverview,Finance overview,CS: dashboard.financeOverview,Przegląd finansów,DE: dashboard.financeOverview
dashboard.occupiedTotal,occupied/total,CS: dashboard.occupiedTotal,zajęte/ogółem,DE: dashboard.occupiedTotal
dashboard.longterm,Longterm,CS: dashboard.longterm,Długoterminowo,DE: dashboard.longterm
dashboard.visitors,Visitors,CS: dashboard.visitors,Odwiedzający,DE: dashboard.visitors
dashboard.free,free,CS: dashboard.free,wolnych,DE: dashboard.free
dashboard.total,Total,CS: dashboard.total,Ogółem,DE: dashboard.total